Co-expression Signature,GO Terms,Mature Seqeunce IDs,Hallmarks of Cancer,Self Sufficiency In Growth Signals,Insensitivity To Antigrowth Signals,Evading Apoptosis,Limitless Replicative Potential,Sustained Angiogenesis,Tissue Invasion And Metastasis,Genome Instability And Mutation,Tumor Promoting Inflammation,Reprogramming Energy Metabolism,Evading Immune Detection
GL Brain Rickman_11,GO:0044237|GO:0000398|GO:0008152|GO:0016254|GO:0008380|GO:0006397,MIMAT0003328,0,0.76,0.76,0.52,0.27,0.31,0.59,0.70,0.53,0.49,0.53
GL Brain Rickman_17,GO:0015844,MIMAT0004766,0,0.17,0.17,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00
GL Brain Rickman_34,GO:0007187|GO:0006972,MIMAT0004602,0,0.66,0.66,0.25,0.09,0.23,0.33,0.41,0.35,0.07,0.35
GL Brain Rickman_9,GO:0006370|GO:0019083|GO:0050434,MIMAT0005871,0,0.40,0.38,0.13,0.24,0.12,0.15,0.40,0.18,0.05,0.18
GLB Brain Sun_18,GO:0016070|GO:0006139|GO:0006355|GO:0010467|GO:0006350|GO:0008152|GO:0045449,MIMAT0003331|MIMAT0002824,0,0.78,0.78,0.53,0.39,0.37,0.53,0.76,0.58,0.47,0.58
GLB Brain Sun_37,GO:0060338,MIMAT0005907,0,0.52,0.50,0.09,0.05,0.17,0.39,0.37,0.67,0.25,0.67
GLB Brain Sun_50,GO:0006412,MIMAT0003285|MIMAT0005949,0,0.47,0.47,0.23,0.04,0.02,0.30,0.47,0.23,0.21,0.23
GLB Brain Sun_57,GO:0009887|GO:0001707|GO:0007369|GO:0048339|GO:0001501|GO:0001756,MIMAT0004971,0,0.42,0.42,0.17,0.22,0.60,0.55,0.24,0.25,0.00,0.25
GLB Brain Sun_63,GO:0009653,MIMAT0004982,0,0.51,0.51,0.27,0.32,0.70,0.65,0.34,0.35,0.09,0.35
GLB Brain Sun_71,GO:0016070|GO:0044267|GO:0048856|GO:0016032|GO:0042274|GO:0019083|GO:0042254|GO:0007275|GO:0010467|GO:0019058|GO:0006350|GO:0006364|GO:0008152|GO:0006415|GO:0006414|GO:0006413|GO:0006412|GO:0006396|GO:0031018,MIMAT0005827,0,0.70,0.70,0.46,0.42,0.61,0.56,0.73,0.53,0.47,0.53
GLB Brain Sun_8,GO:0016070|GO:0006355|GO:0010467|GO:0045449|GO:0006351|GO:0006350,MIMAT0004597|MIMAT0002872,0,0.78,0.78,0.53,0.39,0.37,0.48,0.73,0.58,0.38,0.58
HSCC Head-Neck Chung_6,GO:0006139,MIMAT0004801,0,0.70,0.70,0.46,0.33,0.24,0.53,0.76,0.46,0.44,0.46
HSCC Head-Neck Cromer_4,GO:0006396,MIMAT0003325,0,0.51,0.51,0.27,0.17,0.05,0.34,0.59,0.27,0.24,0.27
ILC Breast Radvanyi_11,GO:0048863,MIMAT0004761,0,0.23,0.23,0.00,0.00,0.22,0.25,0.05,0.00,0.00,0.00
ME Melanoma Hoek_26,GO:0043473|GO:0006767|GO:0030318|GO:0006582|GO:0048066|GO:0046326,MIMAT0003242,0,0.29,0.29,0.04,0.00,0.16,0.28,0.21,0.12,0.33,0.12
ML Melanoma Talantov_21,GO:0006631|GO:0006629|GO:0006082|GO:0046168|GO:0016051|GO:0006111|GO:0044255,MIMAT0004909,0,0.51,0.51,0.27,0.07,0.09,0.34,0.50,0.31,0.60,0.31
ML Melanoma Talantov_29,GO:0016070|GO:0006139|GO:0031018|GO:0042274|GO:0019083|GO:0010467|GO:0019058|GO:0006350|GO:0006351|GO:0016032|GO:0006415|GO:0006414|GO:0006412,MIMAT0005908,0,0.70,0.70,0.46,0.33,0.27,0.53,0.76,0.46,0.44,0.46
MM Myeloma Zhan_10,GO:0016071|GO:0000398|GO:0000375|GO:0010467|GO:0044237|GO:0008152|GO:0006412,MIMAT0005893,0,0.76,0.76,0.52,0.27,0.31,0.59,0.70,0.53,0.49,0.53
MM Myeloma Zhan_16,GO:0009725|GO:0051384|GO:0048545,MIMAT0000447,0,0.66,0.66,0.15,0.12,0.08,0.46,0.45,0.49,0.34,0.49
MM Myeloma Zhan_17,GO:0016071,MIMAT0002817|MIMAT0015072|MIMAT0006764|MIMAT0005793|MIMAT0005792|MIMAT0000510,0,0.48,0.48,0.24,0.14,0.03,0.31,0.57,0.24,0.22,0.24
MM Myeloma Zhan_21,GO:0048705|GO:0001501|GO:0001503|GO:0060349|GO:0060348,MIMAT0000261,0,0.34,0.34,0.09,0.14,0.43,0.38,0.16,0.17,0.00,0.17
MM Myeloma Zhan_43,GO:0016071|GO:0050658|GO:0000398|GO:0006396|GO:0051028|GO:0008380|GO:0006406|GO:0006397,MIMAT0000422|MIMAT0000078|MIMAT0000418,0,0.51,0.51,0.27,0.17,0.05,0.44,0.59,0.27,0.24,0.27
MM Myeloma Zhan_9,GO:0006805,MIMAT0000441|MIMAT0000455,0,0.61,0.61,0.08,0.07,0.03,0.31,0.39,0.33,0.39,0.33
MPC Prostate Dhanasekaran_35,GO:0051603|GO:0030163,MIMAT0000264,0,0.43,0.43,0.19,0.00,0.00,0.26,0.43,0.20,0.58,0.20
MPM Mesothelioma Gordon_21,GO:0006369|GO:0031124|GO:0006406,MIMAT0003285,0,0.27,0.27,0.02,0.00,0.00,0.38,0.35,0.02,0.00,0.02
MPM Mesothelioma Gordon_41,GO:0060213|GO:0009612|GO:0010467|GO:0051591|GO:0009416|GO:0009649|GO:0051789,MIMAT0002829|MIMAT0000736,0,0.61,0.61,0.36,0.24,0.22,0.44,0.66,0.44,0.38,0.44
MPM Mesothelioma Gordon_48,GO:0016070|GO:0031016|GO:0031018|GO:0019083|GO:0044237|GO:0010467|GO:0006350|GO:0008152|GO:0006415|GO:0006414|GO:0006412,MIMAT0003225|MIMAT0003274,0,0.76,0.76,0.52,0.31,0.31,0.59,0.73,0.53,0.49,0.53
MPM Mesothelioma Gordon_51,GO:0001501|GO:0001503|GO:0030512|GO:0060348,MIMAT0003273|MIMAT0000729,0,0.60,0.77,0.40,0.14,0.37,0.32,0.28,0.50,0.00,0.50
MPM Mesothelioma Gordon_52,GO:0006040,MIMAT0003274,0,0.19,0.19,0.00,0.00,0.00,0.02,0.14,0.00,0.62,0.00
MPM Mesothelioma Gordon_53,GO:0042110,MIMAT0005827,0,0.41,0.41,0.17,0.00,0.00,0.24,0.23,0.71,0.00,0.71
MPM Mesothelioma Gordon_56,GO:0044255|GO:0006629,MIMAT0004801|MIMAT0003263,0,0.51,0.51,0.26,0.07,0.09,0.34,0.50,0.31,0.29,0.31
MPM Mesothelioma Gordon_63,GO:0016070|GO:0010467,MIMAT0019013|MIMAT0018990|MIMAT0004798|MIMAT0018972|MIMAT0019079|MIMAT0019076|MIMAT0019024|MIMAT0018938|MIMAT0018928|MIMAT0018447|MIMAT0005928|MIMAT0018969|MIMAT0018989|MIMAT0018954|MIMAT0018946|MIMAT0004812|MIMAT0004803|MIMAT0003285|MIMAT0004806|MIMAT0005935|MIMAT0005875,0,0.65,0.65,0.41,0.31,0.22,0.48,0.73,0.44,0.38,0.44
MUC Ovarian Hendrix_15,GO:0006139|GO:0010467,MIMAT0004987|MIMAT0004692,0,0.70,0.70,0.46,0.33,0.24,0.53,0.76,0.46,0.44,0.46
MUC Ovarian Hendrix_24,GO:0007186,MIMAT0004682,0,0.80,0.80,0.38,0.23,0.37,0.46,0.55,0.49,0.20,0.49
MUC Ovarian Hendrix_30,GO:0045454,MIMAT0003305,0,0.40,0.40,0.16,0.26,0.00,0.08,0.07,0.21,0.00,0.21
MUC Ovarian Hendrix_44,GO:0032465,MIMAT0000274,0,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02
OD Brain Bredel_21,GO:0006412,MIMAT0003285|MIMAT0000721,0,0.47,0.47,0.23,0.04,0.02,0.30,0.47,0.23,0.21,0.23
ODGL Brain Sun_10,GO:0016070|GO:0045449|GO:0010467|GO:0006350|GO:0008152,MIMAT0000241,0,0.78,0.78,0.53,0.39,0.37,0.53,0.73,0.58,0.47,0.58
ODGL Brain Sun_28,GO:0009615|GO:0009607,MIMAT0004675,0,0.65,0.65,0.14,0.11,0.07,0.45,0.44,0.57,0.09,0.61
ODGL Brain Sun_38,GO:0031018|GO:0021530|GO:0019083|GO:0007275|GO:0042273|GO:0044267|GO:0042274|GO:0042254|GO:0010467|GO:0019058|GO:0006364|GO:0048663|GO:0008152|GO:0021779|GO:0016070|GO:0048856|GO:0006350|GO:0016032|GO:0006415|GO:0006414|GO:0006413|GO:0006412|GO:0006396,MIMAT0007347,0,0.70,0.70,0.46,0.42,0.61,0.56,0.73,0.53,0.47,0.53
ODGL Brain Sun_50,GO:0016070|GO:0006139|GO:0010467|GO:0008152|GO:0006418,MIMAT0000274|MIMAT0003285,0,0.70,0.70,0.46,0.33,0.31,0.53,0.76,0.53,0.47,0.53
ODGL Brain Sun_7,GO:0016071,MIMAT0005882,0,0.48,0.48,0.24,0.14,0.03,0.31,0.57,0.24,0.22,0.24
PPC Prostate Dhanasekaran_37,GO:0042273|GO:0031018|GO:0019083|GO:0042254|GO:0010467|GO:0019058|GO:0006350|GO:0016032|GO:0006415|GO:0006414|GO:0006412,MIMAT0003216,0,0.65,0.65,0.41,0.31,0.27,0.48,0.73,0.44,0.38,0.44
PPC Prostate Dhanasekaran_41,GO:0006417,MIMAT0001412|MIMAT0000072|MIMAT0000721,0,0.50,0.50,0.26,0.06,0.09,0.18,0.34,0.31,0.08,0.31
RCCC Renal Lenburg_2,GO:0031018|GO:0019083|GO:0042255|GO:0019058|GO:0006415|GO:0006414,MIMAT0019897|MIMAT0002870|MIMAT0003180,0,0.32,0.32,0.07,0.07,0.27,0.31,0.53,0.14,0.05,0.14
SMCL Lung Bhattacharjee_20,GO:0051028,MIMAT0004748,0,0.23,0.23,0.00,0.00,0.00,0.43,0.05,0.06,0.00,0.06
SMCL Lung Bhattacharjee_22,GO:0016070|GO:0006139|GO:0050658|GO:0046907|GO:0016071|GO:0006613|GO:0006288|GO:0008380|GO:0044419|GO:0000375|GO:0010467|GO:0000398|GO:0046796|GO:0051028|GO:0006405|GO:0006396|GO:0006397,MIMAT0005916,0,0.70,0.70,0.46,0.33,0.24,0.62,0.76,0.46,0.44,0.46
SMCL Lung Bhattacharjee_34,GO:0006370,MIMAT0005871,0,0.18,0.18,0.00,0.00,0.00,0.01,0.27,0.00,0.00,0.00
SMCL Lung Bhattacharjee_47,GO:0001942|GO:0048699,MIMAT0005931,0,0.51,0.51,0.27,0.24,0.51,0.54,0.34,0.27,0.09,0.27
SMCL Lung Bhattacharjee_55,GO:0007631|GO:0050804,MIMAT0004801,0,0.72,0.70,0.23,0.00,0.47,0.26,0.24,0.29,0.00,0.29
SMCL Lung Bhattacharjee_59,GO:0045627,MIMAT0004692,0,0.22,0.20,0.00,0.00,0.31,0.00,0.00,0.47,0.00,0.47
SQ Lung Bhattacharjee_46,GO:0016070|GO:0006139|GO:0016032|GO:0019083|GO:0010467|GO:0009058|GO:0019058|GO:0008152|GO:0031573|GO:0006415|GO:0006414|GO:0006412|GO:0031018,MIMAT0003320,0,0.70,0.70,0.46,0.33,0.31,0.53,0.76,0.53,0.47,0.53
SQ Lung Bhattacharjee_52,GO:0008544|GO:0030216,MIMAT0003329,0,0.30,0.30,0.06,0.11,0.33,0.55,0.12,0.13,0.00,0.13
SRS Ovarian Hendrix_1,GO:0006139|GO:0010467|GO:0045449,MIMAT0003311|MIMAT0001639,0,0.78,0.78,0.53,0.39,0.37,0.53,0.76,0.58,0.44,0.58
SRS Ovarian Hendrix_11,GO:0019058|GO:0019083|GO:0031018,MIMAT0004801|MIMAT0000703,0,0.32,0.32,0.07,0.04,0.27,0.31,0.40,0.14,0.05,0.14
SRS Ovarian Hendrix_26,GO:0008333,MIMAT0000771,0,0.14,0.14,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00
TU Prostate Lapointe_1,GO:0018243|GO:0018242|GO:0009100|GO:0006486,MIMAT0004801|MIMAT0000083|MIMAT0000082|MIMAT0005886,0,0.40,0.40,0.16,0.00,0.00,0.23,0.40,0.16,0.67,0.16
TU Prostate Lapointe_38,GO:0060333,MIMAT0003303|MIMAT0005791,0,0.60,0.60,0.18,0.14,0.17,0.48,0.47,0.67,0.34,0.67
